EGAN00001163431	Niger_Congo_Bantu	0.385898	0.000010	0.000010	0.000010	0.607263	0.006809
EGAN00001163432	Niger_Congo_Bantu	0.427498	0.000010	0.000010	0.002943	0.566368	0.003171
EGAN00001163433	Niger_Congo_Bantu	0.400021	0.002385	0.000010	0.005845	0.591406	0.000333
EGAN00001163435	Niger_Congo_Bantu	0.377143	0.004821	0.000109	0.006368	0.606652	0.004907
EGAN00001163436	Niger_Congo_Bantu	0.299364	0.009350	0.000861	0.081539	0.598496	0.010389
EGAN00001163437	Niger_Congo_Bantu	0.382728	0.005914	0.000010	0.031922	0.563739	0.015687
EGAN00001163439	Niger_Congo_Bantu	0.388604	0.003800	0.000010	0.000010	0.607566	0.000010
EGAN00001163440	Niger_Congo_Bantu	0.393862	0.001433	0.008705	0.027492	0.559049	0.009458
EGAN00001163443	Niger_Congo_Bantu	0.371289	0.021867	0.000010	0.061782	0.522169	0.022884
EGAN00001163445	Niger_Congo_Bantu	0.403077	0.009396	0.002518	0.042690	0.523081	0.019238
EGAN00001163446	Niger_Congo_Bantu	0.395884	0.015555	0.003023	0.041127	0.528943	0.015468
EGAN00001163447	Niger_Congo_Bantu	0.405308	0.000873	0.000010	0.006616	0.587183	0.000010
EGAN00001163448	Niger_Congo_Bantu	0.364758	0.013676	0.004786	0.064810	0.531886	0.020085
EGAN00001163450	Niger_Congo_Bantu	0.278528	0.020982	0.000010	0.091260	0.596552	0.012669
EGAN00001163451	Niger_Congo_Bantu	0.314979	0.008753	0.009194	0.086563	0.557835	0.022677
EGAN00001163453	Niger_Congo_Bantu	0.358596	0.017566	0.000605	0.066514	0.531674	0.025047
EGAN00001163455	Niger_Congo_Bantu	0.402059	0.017577	0.002832	0.026383	0.529832	0.021317
EGAN00001163456	Niger_Congo_Bantu	0.400125	0.000010	0.000010	0.000010	0.599835	0.000010
EGAN00001163457	Niger_Congo_Bantu	0.438037	0.005381	0.000010	0.036598	0.505980	0.013994
EGAN00001163463	Niger_Congo_Bantu	0.391219	0.010640	0.000010	0.001985	0.596136	0.000010
EGAN00001163464	Niger_Congo_Bantu	0.391465	0.003169	0.000010	0.021238	0.582178	0.001940
EGAN00001163468	Niger_Congo_Bantu	0.377779	0.000010	0.000010	0.016318	0.600235	0.005647
EGAN00001163470	Niger_Congo_Bantu	0.324299	0.007357	0.001676	0.093651	0.545294	0.027723
EGAN00001163471	Niger_Congo_Bantu	0.383645	0.002093	0.000010	0.000010	0.614231	0.000010
EGAN00001163472	Niger_Congo_Bantu	0.390043	0.001151	0.000010	0.000010	0.605720	0.003066
EGAN00001163475	Niger_Congo_Bantu	0.411465	0.000010	0.000010	0.000010	0.588495	0.000010
EGAN00001163477	Niger_Congo_Bantu	0.414673	0.001189	0.000010	0.006169	0.567825	0.010133
EGAN00001163478	Niger_Congo_Bantu	0.407503	0.000010	0.005461	0.000010	0.585074	0.001942
EGAN00001163480	Niger_Congo_Bantu	0.399009	0.000010	0.000010	0.013290	0.587671	0.000010
EGAN00001163484	Niger_Congo_Bantu	0.396993	0.006457	0.000478	0.000010	0.586408	0.009654
EGAN00001163485	Niger_Congo_Bantu	0.383371	0.000010	0.001686	0.011551	0.594216	0.009166
EGAN00001163487	Niger_Congo_Bantu	0.177212	0.024615	0.006105	0.175412	0.571514	0.045143
EGAN00001163489	Niger_Congo_Bantu	0.388097	0.000010	0.000010	0.009915	0.601958	0.000010
EGAN00001163490	Niger_Congo_Bantu	0.361382	0.007060	0.000010	0.022633	0.608681	0.000235
EGAN00001163491	Niger_Congo_Bantu	0.236609	0.024258	0.000010	0.144360	0.557455	0.037308
EGAN00001163493	Niger_Congo_Bantu	0.414417	0.020351	0.001804	0.023314	0.512546	0.027568
EGAN00001163494	Niger_Congo_Bantu	0.337519	0.007376	0.004440	0.030307	0.619142	0.001216
EGAN00001163495	Niger_Congo_Bantu	0.390586	0.003913	0.001840	0.000010	0.603641	0.000010
EGAN00001163496	Niger_Congo_Bantu	0.400360	0.002155	0.000010	0.005467	0.591998	0.000010
EGAN00001163500	Niger_Congo_Bantu	0.315199	0.015488	0.000010	0.070656	0.584545	0.014102
EGAN00001163502	Niger_Congo_Bantu	0.361677	0.005859	0.002257	0.061356	0.549161	0.019690
EGAN00001163506	Niger_Congo_Bantu	0.415876	0.000010	0.000803	0.000010	0.576818	0.006484
EGAN00001163507	Niger_Congo_Bantu	0.394948	0.013438	0.000010	0.000010	0.591584	0.000010
EGAN00001163508	Niger_Congo_Bantu	0.356068	0.000010	0.000010	0.000010	0.643892	0.000010
EGAN00001163513	Niger_Congo_Bantu	0.408329	0.000010	0.000327	0.000010	0.591314	0.000010
EGAN00001163514	Niger_Congo_Bantu	0.397456	0.003178	0.000010	0.002576	0.592749	0.004031
EGAN00001163515	Niger_Congo_Bantu	0.345712	0.014072	0.000010	0.067489	0.538957	0.033760
EGAN00001163516	Niger_Congo_Bantu	0.405479	0.000010	0.003170	0.004294	0.585961	0.001087
EGAN00001163518	Niger_Congo_Bantu	0.351632	0.004753	0.005234	0.034431	0.597733	0.006217
EGAN00001163524	Niger_Congo_Bantu	0.314242	0.004370	0.000687	0.082770	0.581057	0.016874
EGAN00001163525	Niger_Congo_Bantu	0.316060	0.012716	0.000768	0.066826	0.586415	0.017215
EGAN00001163526	Niger_Congo_Bantu	0.309859	0.009014	0.000010	0.074281	0.593642	0.013194
EGAN00001163527	Niger_Congo_Bantu	0.247577	0.008521	0.000058	0.140195	0.581911	0.021737
EGAN00001163528	Niger_Congo_Bantu	0.240873	0.017088	0.000010	0.144857	0.568493	0.028678
EGAN00001163530	Niger_Congo_Bantu	0.377721	0.002021	0.001982	0.012407	0.605860	0.000010
EGAN00001163533	Niger_Congo_Bantu	0.409739	0.005824	0.002279	0.003348	0.576394	0.002416
EGAN00001163534	Niger_Congo_Bantu	0.354133	0.008639	0.000010	0.063627	0.557696	0.015895
EGAN00001163535	Niger_Congo_Bantu	0.401768	0.011781	0.000814	0.000010	0.582179	0.003448
EGAN00001163537	Niger_Congo_Bantu	0.375200	0.000010	0.002407	0.016907	0.593314	0.012162
EGAN00001163538	Niger_Congo_Bantu	0.368004	0.024198	0.000010	0.027123	0.574730	0.005935
EGAN00001163539	Niger_Congo_Bantu	0.395752	0.005849	0.005101	0.000010	0.590272	0.003016
EGAN00001163541	Niger_Congo_Bantu	0.358754	0.002947	0.000010	0.042333	0.592441	0.003515
EGAN00001163542	Niger_Congo_Bantu	0.403566	0.008165	0.000010	0.000010	0.584617	0.003633
EGAN00001163543	Niger_Congo_Bantu	0.393032	0.000010	0.000010	0.007354	0.599584	0.000010
EGAN00001163545	Niger_Congo_Bantu	0.430407	0.000010	0.000010	0.000010	0.569553	0.000010
EGAN00001163546	Niger_Congo_Bantu	0.443383	0.000010	0.000010	0.000010	0.554900	0.001687
EGAN00001163547	Niger_Congo_Bantu	0.397152	0.001799	0.005098	0.006857	0.589084	0.000010
EGAN00001163548	Niger_Congo_Bantu	0.404884	0.001165	0.000010	0.009025	0.576080	0.008837
EGAN00001163549	Niger_Congo_Bantu	0.396545	0.000010	0.000010	0.003893	0.588469	0.011074
EGAN00001163551	Niger_Congo_Bantu	0.389782	0.010302	0.000010	0.028497	0.555328	0.016081
EGAN00001163552	Niger_Congo_Bantu	0.427105	0.000010	0.000010	0.000010	0.570400	0.002465
EGAN00001163553	Niger_Congo_Bantu	0.332888	0.007317	0.006077	0.098551	0.530749	0.024419
EGAN00001163554	Niger_Congo_Bantu	0.368528	0.009590	0.000010	0.014136	0.607726	0.000010
EGAN00001163557	Niger_Congo_Bantu	0.468358	0.000010	0.004213	0.000010	0.520126	0.007283
EGAN00001163558	Niger_Congo_Bantu	0.305672	0.000010	0.006383	0.067759	0.607237	0.012939
EGAN00001163560	Niger_Congo_Bantu	0.392331	0.005868	0.005013	0.000010	0.584132	0.012646
EGAN00001163562	Niger_Congo_Bantu	0.396741	0.005367	0.002409	0.018060	0.573013	0.004411
EGAN00001163563	Niger_Congo_Bantu	0.409089	0.000010	0.000666	0.000969	0.589257	0.000010
EGAN00001163564	Niger_Congo_Bantu	0.295360	0.019018	0.005430	0.081280	0.580091	0.018821
EGAN00001163565	Niger_Congo_Bantu	0.378138	0.000010	0.003021	0.021032	0.596413	0.001387
EGAN00001163566	Niger_Congo_Bantu	0.418024	0.007103	0.005274	0.035049	0.509433	0.025117
EGAN00001163569	Niger_Congo_Bantu	0.253924	0.022049	0.007691	0.101447	0.593744	0.021145
EGAN00001163571	Niger_Congo_Bantu	0.256994	0.019409	0.004243	0.093545	0.605047	0.020762
EGAN00001163572	Niger_Congo_Bantu	0.370606	0.000010	0.002955	0.041639	0.568825	0.015965
EGAN00001163573	Niger_Congo_Bantu	0.367746	0.009531	0.003446	0.057069	0.546814	0.015393
EGAN00001163574	Niger_Congo_Bantu	0.385333	0.000010	0.000010	0.000010	0.614627	0.000010
EGAN00001163577	Niger_Congo_Bantu	0.381444	0.000010	0.000010	0.000010	0.618516	0.000010
EGAN00001163579	Niger_Congo_Bantu	0.362974	0.005523	0.004977	0.071975	0.529010	0.025541
EGAN00001163580	Niger_Congo_Bantu	0.377720	0.002844	0.004964	0.070450	0.516806	0.027216
EGAN00001163581	Niger_Congo_Bantu	0.420343	0.018002	0.004795	0.037113	0.485954	0.033793
EGAN00001163583	Niger_Congo_Bantu	0.404114	0.004732	0.001130	0.009000	0.574758	0.006264
EGAN00001163584	Niger_Congo_Bantu	0.410115	0.000010	0.000881	0.009701	0.578405	0.000888
EGAN00001163586	Niger_Congo_Bantu	0.361413	0.011625	0.004417	0.024230	0.584849	0.013466
EGAN00001163588	Niger_Congo_Bantu	0.372977	0.008064	0.000010	0.014960	0.596813	0.007176
EGAN00001163591	Niger_Congo_Bantu	0.379946	0.000010	0.000010	0.000010	0.620014	0.000010
EGAN00001163593	Niger_Congo_Bantu	0.396956	0.007806	0.000010	0.052457	0.542761	0.000010
EGAN00001163596	Niger_Congo_Bantu	0.362923	0.006955	0.000010	0.029985	0.595813	0.004314
EGAN00001163597	Niger_Congo_Bantu	0.345929	0.010662	0.000010	0.014478	0.628911	0.000010
EGAN00001163598	Niger_Congo_Bantu	0.373173	0.001888	0.006941	0.053980	0.546735	0.017282
EGAN00001163599	Niger_Congo_Bantu	0.336004	0.000010	0.004716	0.072155	0.565118	0.021997
EGAN00001163600	Niger_Congo_Bantu	0.388393	0.009803	0.000010	0.002983	0.597174	0.001637
EGAN00001163601	Niger_Congo_Bantu	0.322540	0.007168	0.000959	0.073855	0.574310	0.021167
EGAN00001163602	Niger_Congo_Bantu	0.375224	0.000255	0.000010	0.005485	0.619016	0.000010
EGAN00001163604	Niger_Congo_Bantu	0.383547	0.004375	0.000010	0.000010	0.612048	0.000010
EGAN00001163606	Niger_Congo_Bantu	0.302142	0.004296	0.001133	0.000010	0.692409	0.000010
EGAN00001163612	Niger_Congo_Bantu	0.340262	0.017827	0.001314	0.081261	0.544978	0.014358
EGAN00001163613	Niger_Congo_Bantu	0.386744	0.001142	0.000719	0.012514	0.588498	0.010384
EGAN00001163614	Niger_Congo_Bantu	0.411147	0.001859	0.000663	0.000010	0.583582	0.002739
EGAN00001163615	Niger_Congo_Bantu	0.377484	0.007586	0.000010	0.002714	0.607325	0.004881
EGAN00001163617	Niger_Congo_Bantu	0.408617	0.003271	0.000010	0.005637	0.582455	0.000010
EGAN00001163619	Niger_Congo_Bantu	0.387639	0.000010	0.000010	0.000010	0.612321	0.000010
EGAN00001163620	Niger_Congo_Bantu	0.394171	0.002865	0.000010	0.000010	0.602934	0.000010
EGAN00001163621	Niger_Congo_Bantu	0.386519	0.002241	0.002886	0.000010	0.608334	0.000010
EGAN00001163626	Niger_Congo_Bantu	0.395661	0.005494	0.000010	0.045427	0.530341	0.023067
EGAN00001163629	Niger_Congo_Bantu	0.395758	0.000572	0.004545	0.020351	0.570152	0.008622
EGAN00001163630	Niger_Congo_Bantu	0.357608	0.000669	0.000010	0.014663	0.624937	0.002113
EGAN00001163633	Niger_Congo_Bantu	0.325451	0.003778	0.010869	0.065704	0.576787	0.017410
EGAN00001163635	Niger_Congo_Bantu	0.387965	0.000010	0.000010	0.012908	0.599098	0.000010
EGAN00001163637	Niger_Congo_Bantu	0.360490	0.016546	0.000010	0.012833	0.609389	0.000733
EGAN00001163639	Niger_Congo_Bantu	0.367326	0.010193	0.001724	0.063164	0.536486	0.021107
EGAN00001163641	Niger_Congo_Bantu	0.419089	0.004478	0.001081	0.047486	0.496440	0.031426
EGAN00001163642	Niger_Congo_Bantu	0.310878	0.000010	0.000010	0.000010	0.689082	0.000010
EGAN00001163643	Niger_Congo_Bantu	0.312753	0.032692	0.000010	0.089725	0.555014	0.009805
EGAN00001163644	Niger_Congo_Bantu	0.304175	0.000010	0.000010	0.000010	0.695785	0.000010
EGAN00001163645	Niger_Congo_Bantu	0.410190	0.002406	0.000010	0.000010	0.583368	0.004017
EGAN00001163646	Niger_Congo_Bantu	0.414761	0.000010	0.000010	0.000394	0.583995	0.000829
EGAN00001163647	Niger_Congo_Bantu	0.390566	0.000010	0.000010	0.000010	0.609394	0.000010
EGAN00001163648	Niger_Congo_Bantu	0.376184	0.001037	0.000010	0.034652	0.585136	0.002982
EGAN00001163649	Niger_Congo_Bantu	0.339841	0.018540	0.000010	0.071657	0.550041	0.019911
EGAN00001163650	Niger_Congo_Bantu	0.436981	0.000010	0.006715	0.000010	0.556274	0.000010
EGAN00001163651	Niger_Congo_Bantu	0.403658	0.003349	0.000043	0.011955	0.575215	0.005779
EGAN00001163653	Niger_Congo_Bantu	0.376446	0.007417	0.005710	0.054484	0.542255	0.013687
EGAN00001163654	Niger_Congo_Bantu	0.371979	0.007292	0.000010	0.002733	0.611593	0.006393
EGAN00001163656	Niger_Congo_Bantu	0.336638	0.015604	0.010374	0.063484	0.553682	0.020218
EGAN00001163658	Niger_Congo_Bantu	0.401708	0.000010	0.002791	0.000010	0.595471	0.000010
EGAN00001163660	Niger_Congo_Bantu	0.334823	0.007667	0.003940	0.005211	0.648349	0.000010
EGAN00001163662	Niger_Congo_Bantu	0.385585	0.000010	0.000010	0.001500	0.612885	0.000010
EGAN00001163663	Niger_Congo_Bantu	0.376736	0.000010	0.003104	0.006424	0.613716	0.000010
EGAN00001163664	Niger_Congo_Bantu	0.385024	0.000010	0.000010	0.000010	0.614936	0.000010
EGAN00001163665	Niger_Congo_Bantu	0.384037	0.004483	0.000010	0.000010	0.611450	0.000010
EGAN00001163667	Niger_Congo_Bantu	0.283999	0.000010	0.000010	0.000010	0.715961	0.000010
EGAN00001163668	Niger_Congo_Bantu	0.394733	0.000010	0.000010	0.007536	0.594196	0.003514
EGAN00001163669	Niger_Congo_Bantu	0.386269	0.006490	0.000010	0.002875	0.601672	0.002685
EGAN00001163670	Niger_Congo_Bantu	0.334937	0.001216	0.000010	0.005145	0.655436	0.003256
EGAN00001163671	Niger_Congo_Bantu	0.336440	0.000010	0.000010	0.002262	0.661268	0.000010
EGAN00001163672	Niger_Congo_Bantu	0.312428	0.000010	0.000010	0.000010	0.687532	0.000010
EGAN00001163673	Niger_Congo_Bantu	0.389343	0.005321	0.001425	0.020976	0.566185	0.016750
EGAN00001163674	Niger_Congo_Bantu	0.372479	0.000010	0.000010	0.000010	0.625541	0.001950
EGAN00001163675	Niger_Congo_Bantu	0.369317	0.005690	0.000010	0.051501	0.549528	0.023953
EGAN00001163676	Niger_Congo_Bantu	0.398487	0.000010	0.000010	0.005960	0.595523	0.000010
EGAN00001163678	Niger_Congo_Bantu	0.385351	0.007678	0.000010	0.006550	0.600401	0.000010
EGAN00001163679	Niger_Congo_Bantu	0.399581	0.000942	0.000377	0.005319	0.593772	0.000010
EGAN00001163680	Niger_Congo_Bantu	0.375388	0.013571	0.000010	0.031218	0.579803	0.000010
EGAN00001163681	Niger_Congo_Bantu	0.405716	0.008473	0.000932	0.041343	0.507301	0.036235
EGAN00001163682	Niger_Congo_Bantu	0.232065	0.010120	0.000010	0.153735	0.570652	0.033418
EGAN00001163683	Niger_Congo_Bantu	0.393660	0.000010	0.000010	0.000010	0.605051	0.001258
EGAN00001163684	Niger_Congo_Bantu	0.360109	0.000010	0.004039	0.006465	0.627804	0.001573
EGAN00001163685	Niger_Congo_Bantu	0.396608	0.017531	0.000010	0.040831	0.508898	0.036123
EGAN00001163686	Niger_Congo_Bantu	0.400158	0.000010	0.002875	0.010976	0.578270	0.007711
EGAN00001163687	Niger_Congo_Bantu	0.386229	0.000010	0.000010	0.000261	0.613480	0.000010
EGAN00001163688	Niger_Congo_Bantu	0.410923	0.003039	0.000479	0.007927	0.576067	0.001566
EGAN00001163690	Niger_Congo_Bantu	0.357660	0.000010	0.008363	0.038747	0.583828	0.011391
EGAN00001163691	Niger_Congo_Bantu	0.416859	0.000010	0.006650	0.000010	0.572376	0.004095
EGAN00001163692	Niger_Congo_Bantu	0.390957	0.000010	0.004798	0.005917	0.598308	0.000010
EGAN00001163693	Niger_Congo_Bantu	0.397882	0.004581	0.000010	0.052658	0.529718	0.015151
EGAN00001163694	Niger_Congo_Bantu	0.393547	0.003844	0.000010	0.000010	0.597889	0.004700
EGAN00001163696	Niger_Congo_Bantu	0.293001	0.012060	0.006648	0.107383	0.556311	0.024597
EGAN00001163697	Niger_Congo_Bantu	0.404759	0.002746	0.000010	0.021022	0.568690	0.002772
EGAN00001163698	Niger_Congo_Bantu	0.408970	0.000010	0.000010	0.000010	0.590990	0.000010
EGAN00001163700	Niger_Congo_Bantu	0.386545	0.002009	0.003470	0.030463	0.570372	0.007141
EGAN00001163702	Niger_Congo_Bantu	0.383946	0.000311	0.000010	0.009903	0.594055	0.011775
EGAN00001163703	Niger_Congo_Bantu	0.404080	0.000010	0.000010	0.005130	0.590761	0.000010
EGAN00001163704	Niger_Congo_Bantu	0.406508	0.002166	0.005032	0.003054	0.583230	0.000010
EGAN00001163706	Niger_Congo_Bantu	0.339466	0.009486	0.000010	0.074685	0.558248	0.018105
EGAN00001163708	Niger_Congo_Bantu	0.404168	0.006475	0.000035	0.005344	0.583968	0.000010
EGAN00001163709	Niger_Congo_Bantu	0.398739	0.002955	0.000010	0.000010	0.592437	0.005849
EGAN00001163710	Niger_Congo_Bantu	0.382730	0.000010	0.000010	0.001537	0.615703	0.000010
EGAN00001163711	Niger_Congo_Bantu	0.403098	0.000010	0.001112	0.006050	0.589681	0.000050
EGAN00001163712	Niger_Congo_Bantu	0.398297	0.004336	0.000010	0.000010	0.593510	0.003836
EGAN00001163714	Niger_Congo_Bantu	0.386694	0.000010	0.000010	0.000010	0.613266	0.000010
EGAN00001163715	Niger_Congo_Bantu	0.358920	0.007410	0.000010	0.040101	0.571895	0.021664
EGAN00001163716	Niger_Congo_Bantu	0.351068	0.000010	0.008664	0.013497	0.623594	0.003168
EGAN00001163718	Niger_Congo_Bantu	0.352478	0.000010	0.002843	0.013639	0.631020	0.000010
EGAN00001163720	Niger_Congo_Bantu	0.299954	0.000010	0.000010	0.000010	0.700006	0.000010
EGAN00001163721	Niger_Congo_Bantu	0.255721	0.000010	0.000010	0.000010	0.744239	0.000010
EGAN00001163722	Niger_Congo_Bantu	0.357626	0.017615	0.001866	0.072154	0.533325	0.017414
EGAN00001163723	Niger_Congo_Bantu	0.397588	0.000010	0.001995	0.000010	0.600386	0.000010
EGAN00001163724	Niger_Congo_Bantu	0.340989	0.018565	0.000010	0.063151	0.558947	0.018338
EGAN00001163725	Niger_Congo_Bantu	0.412084	0.009269	0.001632	0.041033	0.502854	0.033128
EGAN00001163726	Niger_Congo_Bantu	0.351445	0.000010	0.000010	0.000010	0.648515	0.000010
EGAN00001163727	Niger_Congo_Bantu	0.331248	0.010544	0.000010	0.066195	0.576570	0.015434
EGAN00001163728	Niger_Congo_Bantu	0.399802	0.003127	0.000010	0.000010	0.591857	0.005194
EGAN00001163730	Niger_Congo_Bantu	0.345388	0.000010	0.002037	0.046325	0.597872	0.008368
EGAN00001163731	Niger_Congo_Bantu	0.380405	0.003171	0.000010	0.000010	0.616394	0.000010
EGAN00001163732	Niger_Congo_Bantu	0.361813	0.000010	0.000010	0.037626	0.588020	0.012521
EGAN00001163733	Niger_Congo_Bantu	0.407414	0.004452	0.000497	0.011196	0.574544	0.001897
EGAN00001163734	Niger_Congo_Bantu	0.299172	0.000010	0.000010	0.000010	0.700788	0.000010
EGAN00001163735	Niger_Congo_Bantu	0.353209	0.013742	0.000010	0.062717	0.553377	0.016945
EGAN00001163736	Niger_Congo_Bantu	0.411025	0.003084	0.000010	0.005071	0.573373	0.007436
EGAN00001163738	Niger_Congo_Bantu	0.382716	0.005555	0.000010	0.004383	0.607326	0.000010
EGAN00001163739	Niger_Congo_Bantu	0.417785	0.005940	0.003813	0.000010	0.572442	0.000010
EGAN00001163740	Niger_Congo_Bantu	0.320230	0.011947	0.000010	0.076317	0.571025	0.020471
EGAN00001163741	Niger_Congo_Bantu	0.387360	0.000010	0.008259	0.056800	0.518155	0.029415
EGAN00001163742	Niger_Congo_Bantu	0.403507	0.007913	0.000010	0.029663	0.554427	0.004481
EGAN00001163743	Niger_Congo_Bantu	0.325876	0.011273	0.000010	0.069257	0.575705	0.017879
EGAN00001163744	Niger_Congo_Bantu	0.137794	0.030408	0.000010	0.209567	0.571794	0.050427
EGAN00001163745	Niger_Congo_Bantu	0.356836	0.004833	0.005105	0.063812	0.555700	0.013714
EGAN00001163746	Niger_Congo_Bantu	0.364176	0.000010	0.001590	0.000010	0.634204	0.000010
EGAN00001163747	Niger_Congo_Bantu	0.380580	0.000940	0.000010	0.000010	0.615083	0.003378
EGAN00001163748	Niger_Congo_Bantu	0.380399	0.006574	0.000010	0.003480	0.609196	0.000340
EGAN00001163749	Niger_Congo_Bantu	0.394128	0.000211	0.003717	0.026497	0.563395	0.012052
EGAN00001163750	Niger_Congo_Bantu	0.420331	0.005642	0.002428	0.001313	0.570276	0.000010
EGAN00001163752	Niger_Congo_Bantu	0.314167	0.003843	0.003362	0.082345	0.569897	0.026386
EGAN00001163753	Niger_Congo_Bantu	0.306952	0.000010	0.000010	0.000379	0.692639	0.000010
EGAN00001163754	Niger_Congo_Bantu	0.385346	0.018920	0.000835	0.013256	0.570916	0.010727
EGAN00001163755	Niger_Congo_Bantu	0.389254	0.008725	0.000010	0.033682	0.549998	0.018331
EGAN00001163756	Niger_Congo_Bantu	0.388630	0.000010	0.001232	0.006518	0.601914	0.001696
EGAN00001163757	Niger_Congo_Bantu	0.426434	0.003002	0.000193	0.000010	0.569965	0.000396
EGAN00001163758	Niger_Congo_Bantu	0.391548	0.002957	0.000010	0.001739	0.603737	0.000010
EGAN00001163759	Niger_Congo_Bantu	0.345777	0.015715	0.000010	0.040978	0.587476	0.010043
EGAN00001163760	Niger_Congo_Bantu	0.399086	0.000010	0.003670	0.000010	0.590564	0.006660
EGAN00001163761	Niger_Congo_Bantu	0.303346	0.000010	0.000010	0.005660	0.690964	0.000010
EGAN00001163763	Niger_Congo_Bantu	0.408321	0.000010	0.008502	0.018703	0.561849	0.002615
EGAN00001163764	Niger_Congo_Bantu	0.386411	0.014533	0.000010	0.008484	0.588211	0.002350
EGAN00001163765	Niger_Congo_Bantu	0.412505	0.006712	0.004703	0.000971	0.575100	0.000010
EGAN00001163769	Niger_Congo_Bantu	0.320109	0.001888	0.004239	0.000010	0.673744	0.000010
EGAN00001163772	Niger_Congo_Bantu	0.340864	0.011196	0.000010	0.060551	0.567479	0.019900
EGAN00001163773	Niger_Congo_Bantu	0.404340	0.000550	0.001535	0.009027	0.578739	0.005809
EGAN00001163774	Niger_Congo_Bantu	0.378613	0.007459	0.000679	0.058437	0.525383	0.029429
EGAN00001163775	Niger_Congo_Bantu	0.392610	0.003391	0.000010	0.024015	0.570186	0.009788
EGAN00001163777	Niger_Congo_Bantu	0.430361	0.013395	0.000010	0.010180	0.543439	0.002615
EGAN00001163778	Niger_Congo_Bantu	0.362199	0.008984	0.001320	0.020908	0.597430	0.009159
EGAN00001163779	Niger_Congo_Bantu	0.377071	0.002168	0.005018	0.008929	0.606804	0.000010
EGAN00001163781	Niger_Congo_Bantu	0.385181	0.003299	0.004923	0.017118	0.589469	0.000010
EGAN00001163783	Niger_Congo_Bantu	0.400149	0.010938	0.000822	0.000010	0.584389	0.003692
EGAN00001163784	Niger_Congo_Bantu	0.415135	0.000010	0.000154	0.000010	0.584681	0.000010
EGAN00001163785	Niger_Congo_Bantu	0.404077	0.005837	0.000010	0.007059	0.583006	0.000010
EGAN00001163788	Niger_Congo_Bantu	0.409525	0.000753	0.000010	0.006695	0.583007	0.000010
EGAN00001163791	Niger_Congo_Bantu	0.403089	0.000010	0.000010	0.000010	0.594106	0.002774
EGAN00001163792	Niger_Congo_Bantu	0.374597	0.007820	0.001560	0.032911	0.573628	0.009483
EGAN00001163793	Niger_Congo_Bantu	0.369348	0.000010	0.000010	0.013428	0.609907	0.007297
EGAN00001163795	Niger_Congo_Bantu	0.395220	0.000160	0.000010	0.002810	0.596684	0.005116
EGAN00001163796	Niger_Congo_Bantu	0.380577	0.010694	0.000010	0.034093	0.558973	0.015654
EGAN00001163797	Niger_Congo_Bantu	0.396084	0.000010	0.006193	0.007177	0.590526	0.000010
EGAN00001163798	Niger_Congo_Bantu	0.402992	0.003692	0.004095	0.004217	0.577509	0.007494
EGAN00001163799	Niger_Congo_Bantu	0.348534	0.016902	0.000010	0.058024	0.557661	0.018868
EGAN00001163800	Niger_Congo_Bantu	0.348314	0.013256	0.000010	0.066135	0.553941	0.018345
EGAN00001163803	Niger_Congo_Bantu	0.369287	0.002117	0.000010	0.000010	0.628565	0.000010
EGAN00001163804	Niger_Congo_Bantu	0.338413	0.015632	0.000010	0.065914	0.565139	0.014892
EGAN00001163806	Niger_Congo_Bantu	0.348441	0.002281	0.000010	0.000010	0.647490	0.001767
EGAN00001163807	Niger_Congo_Bantu	0.414362	0.000010	0.000010	0.043153	0.528239	0.014226
EGAN00001163808	Niger_Congo_Bantu	0.339114	0.014465	0.006208	0.033728	0.593563	0.012922
EGAN00001163809	Niger_Congo_Bantu	0.399575	0.000010	0.000010	0.001506	0.595928	0.002970
EGAN00001163810	Niger_Congo_Bantu	0.377067	0.000010	0.001596	0.005872	0.604561	0.010895
EGAN00001163811	Niger_Congo_Bantu	0.388985	0.000010	0.004596	0.000010	0.606389	0.000010
EGAN00001163812	Niger_Congo_Bantu	0.419488	0.000010	0.000010	0.005915	0.574566	0.000010
EGAN00001163813	Niger_Congo_Bantu	0.423554	0.000010	0.005195	0.000227	0.571003	0.000010
EGAN00001163815	Niger_Congo_Bantu	0.377574	0.000451	0.002940	0.034024	0.578581	0.006431
EGAN00001163816	Niger_Congo_Bantu	0.383585	0.012516	0.000010	0.009379	0.591847	0.002664
EGAN00001163818	Niger_Congo_Bantu	0.242639	0.009762	0.009037	0.136722	0.577646	0.024194
EGAN00001163820	Niger_Congo_Bantu	0.329212	0.007015	0.009843	0.073984	0.570607	0.009339
EGAN00001163821	Niger_Congo_Bantu	0.420366	0.000010	0.005966	0.016470	0.541106	0.016083
EGAN00001163824	Niger_Congo_Bantu	0.369158	0.000010	0.011808	0.011344	0.595308	0.012371
EGAN00001163825	Niger_Congo_Bantu	0.403744	0.000010	0.000060	0.000010	0.596166	0.000010
EGAN00001163826	Niger_Congo_Bantu	0.389245	0.006325	0.000010	0.040276	0.550710	0.013433
EGAN00001163827	Niger_Congo_Bantu	0.281634	0.010552	0.003223	0.091478	0.591976	0.021137
EGAN00001163828	Niger_Congo_Bantu	0.409306	0.000010	0.000010	0.004108	0.586556	0.000010
EGAN00001163829	Niger_Congo_Bantu	0.329287	0.000010	0.000010	0.000010	0.670673	0.000010
EGAN00001163833	Niger_Congo_Bantu	0.414520	0.024968	0.000010	0.025008	0.506352	0.029143
